Provider,Region,UTC,Batch,OCR,File,Time
GCP,asia-northeast2,Midnight,4,True,image_ping.png,0.833903167
GCP,asia-northeast1,Midnight,5,False,image_full.png,3.450104095
GCP,asia-northeast2,Midnight,4,False,image_ping.png,0.051028116
GCP,asia-northeast2,Midnight,5,True,image_ping.png,0.377492163
GCP,asia-northeast2,Midnight,5,False,image_ping.png,0.046878258
GCP,asia-northeast2,Midnight,1,True,image_full.png,1.265389056
GCP,asia-northeast2,Midnight,1,False,image_full.png,2.237830824
GCP,asia-northeast2,Midnight,2,True,image_full.png,2.462112181
GCP,asia-northeast2,Midnight,2,False,image_full.png,2.040454981
GCP,asia-northeast2,Midnight,3,True,image_full.png,1.194598457
GCP,asia-northeast2,Midnight,3,False,image_full.png,2.40728316
GCP,asia-northeast2,Midnight,4,True,image_full.png,2.121362946
GCP,asia-northeast2,Midnight,4,False,image_full.png,2.274696379
GCP,asia-northeast2,Midnight,5,True,image_full.png,1.109568475
GCP,asia-northeast2,Midnight,5,False,image_full.png,1.983144964
GCP,asia-northeast3,Midnight,1,True,image_ping.png,0.997075321
GCP,asia-northeast3,Midnight,1,False,image_ping.png,0.04328031
GCP,asia-northeast3,Midnight,2,True,image_ping.png,4.844883625
GCP,asia-northeast3,Midnight,2,False,image_ping.png,0.048261473
GCP,asia-northeast3,Midnight,3,True,image_ping.png,0.990125228
GCP,asia-northeast3,Midnight,3,False,image_ping.png,0.045086657
GCP,asia-northeast3,Midnight,4,True,image_ping.png,0.37128793
GCP,asia-northeast3,Midnight,4,False,image_ping.png,0.044156947
GCP,asia-northeast3,Midnight,5,True,image_ping.png,1.551356409
GCP,asia-northeast3,Midnight,5,False,image_ping.png,0.043125427
GCP,asia-northeast3,Midnight,1,True,image_full.png,2.14448383
GCP,asia-northeast3,Midnight,1,False,image_full.png,2.75815323
GCP,asia-northeast3,Midnight,2,True,image_full.png,1.224951863
GCP,asia-northeast3,Midnight,2,False,image_full.png,2.75625494
GCP,asia-northeast3,Midnight,3,True,image_full.png,2.157017992
GCP,asia-south1,Midnight,1,True,image_ping.png,1.003964581
GCP,asia-northeast3,Midnight,3,False,image_full.png,2.040596832
GCP,asia-northeast3,Midnight,4,True,image_full.png,2.220116992
GCP,asia-south1,Midnight,1,False,image_ping.png,0.069567139
GCP,asia-northeast3,Midnight,4,False,image_full.png,2.183891029
GCP,asia-south1,Midnight,2,True,image_ping.png,0.93032547
GCP,asia-northeast3,Midnight,5,True,image_full.png,1.39612732
GCP,asia-south1,Midnight,2,False,image_ping.png,0.069202269
GCP,asia-south1,Midnight,3,True,image_ping.png,2.689799446
GCP,asia-northeast3,Midnight,5,False,image_full.png,2.595327562
GCP,asia-south1,Midnight,3,False,image_ping.png,0.071878309
GCP,asia-south1,Midnight,4,True,image_ping.png,0.367945038
GCP,asia-south1,Midnight,4,False,image_ping.png,0.069528224
GCP,asia-south1,Midnight,5,True,image_ping.png,0.927192646
GCP,asia-south1,Midnight,5,False,image_ping.png,0.069573337
GCP,asia-south1,Midnight,1,True,image_full.png,0.786035272
GCP,asia-south1,Midnight,1,False,image_full.png,2.216448984
GCP,asia-south1,Midnight,2,True,image_full.png,2.157400561
GCP,asia-south1,Midnight,2,False,image_full.png,2.149939011
GCP,asia-south1,Midnight,3,True,image_full.png,2.166825352
GCP,asia-southeast1,Midnight,1,True,image_ping.png,0.258141334
GCP,asia-southeast1,Midnight,1,False,image_ping.png,0.03775338
GCP,asia-south1,Midnight,3,False,image_full.png,1.840696929
GCP,asia-southeast1,Midnight,2,True,image_ping.png,0.786160192
GCP,asia-southeast1,Midnight,2,False,image_ping.png,0.004805926
GCP,asia-south1,Midnight,4,True,image_full.png,0.72788589
GCP,asia-south1,Midnight,4,False,image_full.png,2.182332109
GCP,asia-southeast1,Midnight,3,True,image_ping.png,1.607810351
GCP,asia-south1,Midnight,5,True,image_full.png,2.148544975
GCP,asia-southeast1,Midnight,3,False,image_ping.png,0.003774442
GCP,asia-south1,Midnight,5,False,image_full.png,2.445016896
GCP,asia-southeast1,Midnight,4,True,image_ping.png,1.012412393
GCP,asia-southeast1,Midnight,4,False,image_ping.png,0.004370401
GCP,asia-southeast1,Midnight,5,True,image_ping.png,2.113287127
GCP,asia-southeast1,Midnight,5,False,image_ping.png,0.007542467
GCP,asia-southeast1,Midnight,1,True,image_full.png,2.193730633
GCP,asia-southeast1,Midnight,1,False,image_full.png,2.806475316
GCP,asia-southeast1,Midnight,2,True,image_full.png,2.035719409
GCP,asia-southeast1,Midnight,2,False,image_full.png,2.368549839
GCP,asia-southeast1,Midnight,3,True,image_full.png,0.992682752
GCP,asia-southeast1,Midnight,3,False,image_full.png,2.002117782
GCP,asia-southeast1,Midnight,4,True,image_full.png,0.977295686
GCP,asia-southeast1,Midnight,4,False,image_full.png,2.127719666
GCP,asia-southeast1,Midnight,5,True,image_full.png,0.829677265
GCP,asia-southeast1,Midnight,5,False,image_full.png,2.175829966
GCP,asia-southeast2,Midnight,1,True,image_ping.png,0.419991158
GCP,asia-southeast2,Midnight,1,False,image_ping.png,0.025738426
GCP,asia-southeast2,Midnight,2,True,image_ping.png,0.91782272
GCP,asia-southeast2,Midnight,2,False,image_ping.png,0.004157159
GCP,asia-southeast2,Midnight,3,True,image_ping.png,0.825188471
GCP,asia-southeast2,Midnight,3,False,image_ping.png,0.004110716
GCP,asia-southeast2,Midnight,4,True,image_ping.png,2.408416375
GCP,asia-southeast2,Midnight,4,False,image_ping.png,0.004231205
GCP,asia-southeast2,Midnight,5,True,image_ping.png,0.930781715
GCP,asia-southeast2,Midnight,5,False,image_ping.png,0.005644541
GCP,asia-southeast2,Midnight,1,True,image_full.png,2.097428687
GCP,asia-southeast2,Midnight,1,False,image_full.png,3.699045224
GCP,asia-southeast2,Midnight,2,True,image_full.png,2.032933877
GCP,asia-southeast2,Midnight,2,False,image_full.png,2.856928095
GCP,asia-southeast2,Midnight,3,True,image_full.png,2.11074455
GCP,asia-southeast2,Midnight,3,False,image_full.png,1.891835997
GCP,asia-southeast2,Midnight,4,True,image_full.png,2.087490655
GCP,asia-southeast2,Midnight,4,False,image_full.png,2.220268937
GCP,asia-southeast2,Midnight,5,True,image_full.png,1.055435592
GCP,asia-southeast2,Midnight,5,False,image_full.png,1.846093176
GCP,australia-southeast1,Midnight,1,True,image_ping.png,0.537272531
GCP,australia-southeast1,Midnight,1,False,image_ping.png,0.123865687
GCP,australia-southeast1,Midnight,2,True,image_ping.png,0.913433729
GCP,australia-southeast1,Midnight,2,False,image_ping.png,0.005684861
GCP,australia-southeast1,Midnight,3,True,image_ping.png,0.428767251
GCP,australia-southeast1,Midnight,3,False,image_ping.png,0.005692661
GCP,australia-southeast1,Midnight,4,True,image_ping.png,0.897907098
GCP,australia-southeast1,Midnight,4,False,image_ping.png,0.005278009
GCP,australia-southeast1,Midnight,5,True,image_ping.png,0.340997457
GCP,australia-southeast1,Midnight,5,False,image_ping.png,0.006820531
GCP,australia-southeast1,Midnight,1,True,image_full.png,1.131484436
GCP,australia-southeast1,Midnight,1,False,image_full.png,3.566410542
GCP,australia-southeast1,Midnight,2,True,image_full.png,0.603722707
GCP,australia-southeast1,Midnight,2,False,image_full.png,2.587446506
GCP,australia-southeast1,Midnight,3,True,image_full.png,2.169821558
GCP,australia-southeast1,Midnight,3,False,image_full.png,2.223464083
GCP,australia-southeast1,Midnight,4,True,image_full.png,2.100049586
GCP,australia-southeast1,Midnight,4,False,image_full.png,2.492216836
AWS,us-east-1,Midnight,1,True,image_ping.png,0.701435122
AWS,us-east-1,Midnight,1,False,image_ping.png,0.159941727
GCP,australia-southeast1,Midnight,5,True,image_full.png,0.978789098
AWS,us-east-1,Midnight,2,True,image_ping.png,0.28009263
AWS,us-east-1,Midnight,2,False,image_ping.png,0.019850442
GCP,australia-southeast1,Midnight,5,False,image_full.png,2.417873962
AWS,us-east-1,Midnight,3,True,image_ping.png,0.338441499
AWS,us-east-1,Midnight,3,False,image_ping.png,0.079488503
AWS,us-east-1,Midnight,4,True,image_ping.png,0.298612581
AWS,us-east-1,Midnight,4,False,image_ping.png,0.019434689
AWS,us-east-1,Midnight,5,True,image_ping.png,0.255772994
AWS,us-east-1,Midnight,5,False,image_ping.png,0.030672592
AWS,us-east-1,Midnight,1,True,image_full.png,0.525279187
AWS,us-east-1,Midnight,1,False,image_full.png,0.865334284
AWS,us-east-1,Midnight,2,True,image_full.png,0.432925415
AWS,us-east-1,Midnight,2,False,image_full.png,0.726676081
AWS,us-east-1,Midnight,3,True,image_full.png,0.413036556
AWS,us-east-1,Midnight,3,False,image_full.png,0.625929941
AWS,us-east-1,Midnight,4,True,image_full.png,0.279971183
AWS,us-east-1,Midnight,4,False,image_full.png,0.721551247
AWS,us-east-1,Midnight,5,True,image_full.png,0.406246075
AWS,us-east-1,Midnight,5,False,image_full.png,0.66990003
AWS,us-east-2,Midnight,1,True,image_ping.png,0.66164721
AWS,us-east-2,Midnight,1,False,image_ping.png,0.162435455
AWS,us-east-2,Midnight,2,True,image_ping.png,0.25104405
AWS,us-east-2,Midnight,2,False,image_ping.png,0.046584381
AWS,us-east-2,Midnight,3,True,image_ping.png,0.377451602
AWS,us-east-2,Midnight,3,False,image_ping.png,0.030079457
AWS,us-east-2,Midnight,4,True,image_ping.png,0.312798358
AWS,us-east-2,Midnight,4,False,image_ping.png,0.008456781
AWS,us-east-2,Midnight,5,True,image_ping.png,0.143580283
AWS,us-east-2,Midnight,5,False,image_ping.png,0.013415535
AWS,us-east-2,Midnight,1,True,image_full.png,0.457561249
AWS,us-east-2,Midnight,1,False,image_full.png,0.840175163
AWS,us-east-2,Midnight,2,True,image_full.png,0.345353159
AWS,us-east-2,Midnight,2,False,image_full.png,0.793848376
AWS,us-east-2,Midnight,3,True,image_full.png,0.309443307
AWS,us-east-2,Midnight,3,False,image_full.png,0.58903922
AWS,us-east-2,Midnight,4,True,image_full.png,0.349786522
AWS,us-west-1,Midnight,1,True,image_ping.png,0.649198992
AWS,us-east-2,Midnight,4,False,image_full.png,0.60807541
AWS,us-west-1,Midnight,1,False,image_ping.png,0.199714804
AWS,us-west-1,Midnight,2,True,image_ping.png,0.31759592
AWS,us-east-2,Midnight,5,True,image_full.png,0.340139578
AWS,us-west-1,Midnight,2,False,image_ping.png,0.040075846
AWS,us-east-2,Midnight,5,False,image_full.png,0.740411747
AWS,us-west-1,Midnight,3,True,image_ping.png,0.338588255
AWS,us-west-1,Midnight,3,False,image_ping.png,0.060472304
AWS,us-west-1,Midnight,4,True,image_ping.png,0.319019266
AWS,us-west-1,Midnight,4,False,image_ping.png,0.020639588
AWS,us-west-1,Midnight,5,True,image_ping.png,0.230486529
AWS,us-west-1,Midnight,5,False,image_ping.png,0.011772677
AWS,us-west-1,Midnight,1,True,image_full.png,0.470381037
AWS,us-west-1,Midnight,1,False,image_full.png,0.823749234
AWS,us-west-1,Midnight,2,True,image_full.png,0.407210421
AWS,us-west-1,Midnight,2,False,image_full.png,0.752270942
AWS,us-west-1,Midnight,3,True,image_full.png,0.401437054
AWS,us-west-1,Midnight,3,False,image_full.png,0.657730878
AWS,us-west-2,Midnight,1,True,image_ping.png,0.71969728
AWS,us-west-1,Midnight,4,True,image_full.png,0.408172303
AWS,us-west-1,Midnight,4,False,image_full.png,0.72903756
AWS,us-west-2,Midnight,1,False,image_ping.png,0.219794563
AWS,us-west-2,Midnight,2,True,image_ping.png,0.253616669
AWS,us-west-1,Midnight,5,True,image_full.png,0.37904689
AWS,us-west-2,Midnight,2,False,image_ping.png,0.043931321
AWS,us-west-1,Midnight,5,False,image_full.png,0.720002567
AWS,us-west-2,Midnight,3,True,image_ping.png,0.33820704
AWS,us-west-2,Midnight,3,False,image_ping.png,0.058874265
AWS,us-west-2,Midnight,4,True,image_ping.png,0.377005347
AWS,us-west-2,Midnight,4,False,image_ping.png,0.010899553
AWS,us-west-2,Midnight,5,True,image_ping.png,0.205106124
AWS,us-west-2,Midnight,5,False,image_ping.png,0.011054001
AWS,us-west-2,Midnight,1,True,image_full.png,0.379076393
AWS,us-west-2,Midnight,1,False,image_full.png,0.775449215
AWS,us-west-2,Midnight,2,True,image_full.png,0.375076959
AWS,us-west-2,Midnight,2,False,image_full.png,0.766453484
AWS,us-west-2,Midnight,3,True,image_full.png,0.369394947
AWS,us-west-2,Midnight,3,False,image_full.png,0.629452486
AWS,us-west-2,Midnight,4,True,image_full.png,0.354270947
AWS,us-west-2,Midnight,4,False,image_full.png,0.706838174
AWS,us-west-2,Midnight,5,True,image_full.png,0.398609676
AWS,us-west-2,Midnight,5,False,image_full.png,0.78068135
AWS,ap-south-1,Midnight,1,True,image_ping.png,0.698373976
AWS,ap-south-1,Midnight,1,False,image_ping.png,0.140259391
AWS,ap-south-1,Midnight,2,True,image_ping.png,0.311513214
AWS,ap-south-1,Midnight,2,False,image_ping.png,0.040524611
AWS,ap-south-1,Midnight,3,True,image_ping.png,0.260743578
AWS,ap-south-1,Midnight,3,False,image_ping.png,0.020411983
AWS,ap-south-1,Midnight,4,True,image_ping.png,0.30011616
AWS,ap-south-1,Midnight,4,False,image_ping.png,0.013779633
AWS,ap-south-1,Midnight,5,True,image_ping.png,0.199956134
AWS,ap-south-1,Midnight,5,False,image_ping.png,0.009175325
AWS,ap-south-1,Midnight,1,True,image_full.png,0.474207782
AWS,ap-south-1,Midnight,1,False,image_full.png,0.821316993
AWS,ap-south-1,Midnight,2,True,image_full.png,0.388727587
AWS,ap-south-1,Midnight,2,False,image_full.png,0.750314969
AWS,ap-northeast-2,Midnight,1,True,image_ping.png,0.70748755
AWS,ap-south-1,Midnight,3,True,image_full.png,0.370524112
AWS,ap-south-1,Midnight,3,False,image_full.png,0.588879028
AWS,ap-northeast-2,Midnight,1,False,image_ping.png,0.240170704
AWS,ap-south-1,Midnight,4,True,image_full.png,0.369526442
AWS,ap-northeast-2,Midnight,2,True,image_ping.png,0.249646461
AWS,ap-south-1,Midnight,4,False,image_full.png,0.686544643
AWS,ap-northeast-2,Midnight,2,False,image_ping.png,0.086085034
AWS,ap-northeast-2,Midnight,3,True,image_ping.png,0.259241191
AWS,ap-south-1,Midnight,5,True,image_full.png,0.347730824
AWS,ap-northeast-2,Midnight,3,False,image_ping.png,0.059555592
AWS,ap-south-1,Midnight,5,False,image_full.png,0.714047187
AWS,ap-northeast-2,Midnight,4,True,image_ping.png,0.320561389
AWS,ap-northeast-2,Midnight,4,False,image_ping.png,0.019634514
AWS,ap-northeast-2,Midnight,5,True,image_ping.png,0.210335576
AWS,ap-northeast-2,Midnight,5,False,image_ping.png,0.012458808
AWS,ap-northeast-2,Midnight,1,True,image_full.png,0.534219051
AWS,ap-northeast-2,Midnight,1,False,image_full.png,0.784939246
AWS,ap-northeast-2,Midnight,2,True,image_full.png,0.428527081
AWS,ap-northeast-2,Midnight,2,False,image_full.png,0.745682061
AWS,ap-northeast-2,Midnight,3,True,image_full.png,0.454504081
AWS,ap-northeast-2,Midnight,3,False,image_full.png,0.64173085
AWS,ap-northeast-2,Midnight,4,True,image_full.png,0.38590139
AWS,ap-northeast-2,Midnight,4,False,image_full.png,0.693834215
AWS,ap-northeast-2,Midnight,5,True,image_full.png,0.356312606
AWS,ap-northeast-2,Midnight,5,False,image_full.png,0.681253675
AWS,ap-southeast-1,Midnight,1,True,image_ping.png,0.656992661
AWS,ap-southeast-1,Midnight,1,False,image_ping.png,0.181095972
AWS,ap-southeast-1,Midnight,2,True,image_ping.png,0.216816321
AWS,ap-southeast-1,Midnight,2,False,image_ping.png,0.020427805
AWS,ap-southeast-1,Midnight,3,True,image_ping.png,0.29880664
AWS,ap-southeast-1,Midnight,3,False,image_ping.png,0.058629051
AWS,ap-southeast-1,Midnight,4,True,image_ping.png,0.367670752
AWS,ap-southeast-1,Midnight,4,False,image_ping.png,0.011977178
AWS,ap-southeast-1,Midnight,5,True,image_ping.png,0.187773404
AWS,ap-southeast-1,Midnight,5,False,image_ping.png,0.010601343
AWS,ap-southeast-1,Midnight,1,True,image_full.png,0.421123454
AWS,ap-southeast-1,Midnight,1,False,image_full.png,0.757121496
AWS,ap-southeast-1,Midnight,2,True,image_full.png,0.35216947
AWS,ap-southeast-1,Midnight,2,False,image_full.png,0.766896657
AWS,ap-southeast-1,Midnight,3,True,image_full.png,0.326698262
AWS,ap-southeast-1,Midnight,3,False,image_full.png,0.67005981
AWS,ap-southeast-1,Midnight,4,True,image_full.png,0.337651891
AWS,ap-southeast-1,Midnight,4,False,image_full.png,0.72447868
AWS,ap-southeast-1,Midnight,5,True,image_full.png,0.346186238
AWS,ap-southeast-1,Midnight,5,False,image_full.png,0.815145912
AWS,ap-southeast-2,Midnight,1,True,image_ping.png,0.726993169
AWS,ap-southeast-2,Midnight,1,False,image_ping.png,0.237745521
AWS,ap-southeast-2,Midnight,2,True,image_ping.png,0.239740887
AWS,ap-southeast-2,Midnight,2,False,image_ping.png,0.060284678
AWS,ap-southeast-2,Midnight,3,True,image_ping.png,0.250889682
AWS,ap-southeast-2,Midnight,3,False,image_ping.png,0.041779588
AWS,ap-southeast-2,Midnight,4,True,image_ping.png,0.271839923
AWS,ap-southeast-2,Midnight,4,False,image_ping.png,0.026517706
AWS,ap-southeast-2,Midnight,5,True,image_ping.png,0.274929814
AWS,ap-southeast-2,Midnight,5,False,image_ping.png,0.010433109
AWS,ap-southeast-2,Midnight,1,True,image_full.png,0.389705381
AWS,ap-southeast-2,Midnight,1,False,image_full.png,0.761209493
AWS,ap-southeast-2,Midnight,2,True,image_full.png,0.3912885
AWS,ap-southeast-2,Midnight,2,False,image_full.png,0.726659308
AWS,ap-southeast-2,Midnight,3,True,image_full.png,0.390789459
AWS,ap-southeast-2,Midnight,3,False,image_full.png,0.56786834
AWS,ap-southeast-2,Midnight,4,True,image_full.png,0.323399893
AWS,ap-southeast-2,Midnight,4,False,image_full.png,0.577964094
AWS,ap-southeast-2,Midnight,5,True,image_full.png,0.45003897
AWS,ap-southeast-2,Midnight,5,False,image_full.png,0.770960196
AWS,ap-northeast-1,Midnight,1,True,image_ping.png,0.782596955
AWS,ap-northeast-1,Midnight,1,False,image_ping.png,0.240050602
AWS,ap-northeast-1,Midnight,2,True,image_ping.png,0.321840623
AWS,ap-northeast-1,Midnight,2,False,image_ping.png,0.073949472
AWS,ap-northeast-1,Midnight,3,True,image_ping.png,0.281916441
AWS,ap-northeast-1,Midnight,3,False,image_ping.png,0.024847059
AWS,ap-northeast-1,Midnight,4,True,image_ping.png,0.373350901
AWS,ap-northeast-1,Midnight,4,False,image_ping.png,0.021930378
AWS,ap-northeast-1,Midnight,5,True,image_ping.png,0.198296392
AWS,ap-northeast-1,Midnight,5,False,image_ping.png,0.019645409
AWS,ap-northeast-1,Midnight,1,True,image_full.png,0.436748379
AWS,ap-northeast-1,Midnight,1,False,image_full.png,0.781807391
AWS,ap-northeast-1,Midnight,2,True,image_full.png,0.416600077
AWS,ap-northeast-1,Midnight,2,False,image_full.png,0.842311405
AWS,ap-northeast-1,Midnight,3,True,image_full.png,0.435717674
AWS,ap-northeast-1,Midnight,3,False,image_full.png,0.681530398
AWS,ap-northeast-1,Midnight,4,True,image_full.png,0.391897759
AWS,eu-central-1,Midnight,1,True,image_ping.png,0.720705216
AWS,ap-northeast-1,Midnight,4,False,image_full.png,0.786265322
AWS,ap-northeast-1,Midnight,5,True,image_full.png,0.372624384
AWS,eu-central-1,Midnight,1,False,image_ping.png,0.160470251
AWS,eu-central-1,Midnight,2,True,image_ping.png,0.318892648
AWS,ap-northeast-1,Midnight,5,False,image_full.png,0.808349636
AWS,eu-central-1,Midnight,2,False,image_ping.png,0.01986065
AWS,eu-central-1,Midnight,3,True,image_ping.png,0.279622854
AWS,eu-central-1,Midnight,3,False,image_ping.png,0.077708152
AWS,eu-central-1,Midnight,4,True,image_ping.png,0.31099003
AWS,eu-central-1,Midnight,4,False,image_ping.png,0.020767619
AWS,eu-central-1,Midnight,5,True,image_ping.png,0.236427424
AWS,eu-central-1,Midnight,5,False,image_ping.png,0.022043194
AWS,eu-central-1,Midnight,1,True,image_full.png,0.509833862
AWS,eu-central-1,Midnight,1,False,image_full.png,0.826884045
AWS,eu-central-1,Midnight,2,True,image_full.png,0.362785879
AWS,eu-west-1,Midnight,1,True,image_ping.png,0.700740504
AWS,eu-west-1,Midnight,1,False,image_ping.png,0.197995944
AWS,eu-west-1,Midnight,2,True,image_ping.png,0.245668212
AWS,eu-central-1,Midnight,2,False,image_full.png,0.676319888
AWS,eu-west-1,Midnight,2,False,image_ping.png,0.041103865
AWS,eu-central-1,Midnight,3,True,image_full.png,0.350128711
AWS,eu-west-1,Midnight,3,True,image_ping.png,0.278009945
AWS,eu-central-1,Midnight,3,False,image_full.png,0.611272786
AWS,eu-central-1,Midnight,4,True,image_full.png,0.319800435
AWS,eu-central-1,Midnight,4,False,image_full.png,0.698001714
AWS,eu-central-1,Midnight,5,True,image_full.png,0.298308377
AWS,eu-west-1,Midnight,3,False,image_ping.png,0.039662434
AWS,eu-central-1,Midnight,5,False,image_full.png,0.761086992
AWS,eu-west-1,Midnight,4,True,image_ping.png,0.279992896
AWS,eu-west-1,Midnight,4,False,image_ping.png,0.019746843
AWS,eu-west-1,Midnight,5,True,image_ping.png,0.240728617
AWS,eu-west-1,Midnight,5,False,image_ping.png,0.017344589
AWS,eu-west-1,Midnight,1,True,image_full.png,0.429984587
AWS,eu-west-1,Midnight,1,False,image_full.png,0.827761443
AWS,eu-west-1,Midnight,2,True,image_full.png,0.411539872
AWS,eu-west-1,Midnight,2,False,image_full.png,0.748082433
AWS,eu-west-1,Midnight,3,True,image_full.png,0.332059761
AWS,eu-west-1,Midnight,3,False,image_full.png,0.567724502
AWS,eu-west-1,Midnight,4,True,image_full.png,0.326700678
AWS,eu-west-1,Midnight,4,False,image_full.png,0.734279381
AWS,eu-west-2,Midnight,1,True,image_ping.png,0.683083777
AWS,eu-west-2,Midnight,1,False,image_ping.png,0.179761232
AWS,eu-west-2,Midnight,2,True,image_ping.png,0.242486839
AWS,eu-west-2,Midnight,2,False,image_ping.png,0.03540121
AWS,eu-west-2,Midnight,3,True,image_ping.png,0.259290048
AWS,eu-west-2,Midnight,3,False,image_ping.png,0.057279661
AWS,eu-west-2,Midnight,4,True,image_ping.png,0.300791889
AWS,eu-west-2,Midnight,4,False,image_ping.png,0.019513103
AWS,eu-west-2,Midnight,5,True,image_ping.png,0.241624378
AWS,eu-west-2,Midnight,5,False,image_ping.png,0.016699052
AWS,eu-west-2,Midnight,1,True,image_full.png,0.349954944
AWS,eu-west-1,Midnight,5,True,image_full.png,0.327890706
AWS,eu-west-1,Midnight,5,False,image_full.png,0.668977645
AWS,eu-west-2,Midnight,1,False,image_full.png,0.807968956
Azure,eastus,Midnight,1,True,image_ping.png,0.304668678
AWS,eu-west-2,Midnight,2,True,image_full.png,0.370472926
Azure,eastus,Midnight,1,False,image_ping.png,0.060740666
AWS,eu-west-2,Midnight,2,False,image_full.png,0.709079405
Azure,eastus,Midnight,2,True,image_ping.png,0.16041986
Azure,eastus,Midnight,2,False,image_ping.png,0.009148877
AWS,eu-west-2,Midnight,3,True,image_full.png,0.316772004
Azure,eastus,Midnight,3,True,image_ping.png,0.125844559
Azure,eastus,Midnight,3,False,image_ping.png,0.00902477
AWS,eu-west-2,Midnight,3,False,image_full.png,0.563111445
AWS,eu-west-2,Midnight,4,True,image_full.png,0.308880788
Azure,eastus,Midnight,4,True,image_ping.png,0.150733056
AWS,eu-west-2,Midnight,4,False,image_full.png,0.691024474
Azure,eastus,Midnight,4,False,image_ping.png,0.00977951
AWS,eu-west-2,Midnight,5,True,image_full.png,0.367649026
Azure,eastus,Midnight,5,True,image_ping.png,0.092117901
AWS,eu-west-2,Midnight,5,False,image_full.png,0.831348803
Azure,eastus,Midnight,5,False,image_ping.png,0.009839412
Azure,eastus,Midnight,1,True,image_full.png,0.214279168
Azure,eastus,Midnight,1,False,image_full.png,0.213143309
Azure,eastus,Midnight,2,True,image_full.png,0.247677309
Azure,eastus,Midnight,2,False,image_full.png,0.14831053
Azure,eastus,Midnight,3,True,image_full.png,0.194599642
Azure,eastus,Midnight,3,False,image_full.png,0.166706789
Azure,eastus,Midnight,4,True,image_full.png,0.151700006
Azure,eastus,Midnight,4,False,image_full.png,0.115041196
Azure,eastus,Midnight,5,True,image_full.png,0.186491219
Azure,eastus,Midnight,5,False,image_full.png,0.166077856
Azure,eastus2,Midnight,1,True,image_ping.png,0.359852254
Azure,eastus2,Midnight,1,False,image_ping.png,0.041776003
Azure,eastus2,Midnight,2,True,image_ping.png,0.106407702
Azure,eastus2,Midnight,2,False,image_ping.png,0.008935828
Azure,eastus2,Midnight,3,True,image_ping.png,0.173323011
Azure,eastus2,Midnight,3,False,image_ping.png,0.010072083
Azure,eastus2,Midnight,4,True,image_ping.png,0.12659197
Azure,eastus2,Midnight,4,False,image_ping.png,0.008738719
Azure,eastus2,Midnight,5,True,image_ping.png,0.123219008
Azure,eastus2,Midnight,5,False,image_ping.png,0.007828376
Azure,eastus2,Midnight,1,True,image_full.png,0.248034792
Azure,eastus2,Midnight,1,False,image_full.png,0.16664369
Azure,eastus2,Midnight,2,True,image_full.png,0.084736363
Azure,eastus2,Midnight,2,False,image_full.png,0.154091088
Azure,southcentralus,Midnight,1,True,image_ping.png,0.273350745
Azure,eastus2,Midnight,3,True,image_full.png,0.171535325
Azure,southcentralus,Midnight,1,False,image_ping.png,0.036004121
Azure,eastus2,Midnight,3,False,image_full.png,0.139590493
Azure,eastus2,Midnight,4,True,image_full.png,0.06591176
Azure,southcentralus,Midnight,2,True,image_ping.png,0.063668859
Azure,eastus2,Midnight,4,False,image_full.png,0.105348252
Azure,southcentralus,Midnight,2,False,image_ping.png,0.008307682
Azure,eastus2,Midnight,5,True,image_full.png,0.106917627
Azure,southcentralus,Midnight,3,True,image_ping.png,0.056750174
Azure,southcentralus,Midnight,3,False,image_ping.png,0.007218105
Azure,eastus2,Midnight,5,False,image_full.png,0.095448577
Azure,southcentralus,Midnight,4,True,image_ping.png,0.137066299
Azure,southcentralus,Midnight,4,False,image_ping.png,0.006822778
Azure,southcentralus,Midnight,5,True,image_ping.png,0.084970552
Azure,southcentralus,Midnight,5,False,image_ping.png,0.006980189
Azure,southcentralus,Midnight,1,True,image_full.png,0.139462168
Azure,southcentralus,Midnight,1,False,image_full.png,0.160605248
Azure,southcentralus,Midnight,2,True,image_full.png,0.198046771
Azure,southcentralus,Midnight,2,False,image_full.png,0.157516432
Azure,southcentralus,Midnight,3,True,image_full.png,0.112594786
Azure,southcentralus,Midnight,3,False,image_full.png,0.112236761
Azure,southcentralus,Midnight,4,True,image_full.png,0.164586927
Azure,southcentralus,Midnight,4,False,image_full.png,0.07324033
Azure,southcentralus,Midnight,5,True,image_full.png,0.092627587
Azure,southcentralus,Midnight,5,False,image_full.png,0.098041566
Azure,westus2,Midnight,1,True,image_ping.png,0.328721945
Azure,westus2,Midnight,1,False,image_ping.png,0.079742905
Azure,westus2,Midnight,2,True,image_ping.png,0.102943865
Azure,westus2,Midnight,2,False,image_ping.png,0.008691822
Azure,westus2,Midnight,3,True,image_ping.png,0.073973291
Azure,westus2,Midnight,3,False,image_ping.png,0.009413124
Azure,westus2,Midnight,4,True,image_ping.png,0.119484308
Azure,westus2,Midnight,4,False,image_ping.png,0.012499932
Azure,westus2,Midnight,5,True,image_ping.png,0.052187434
Azure,westus2,Midnight,5,False,image_ping.png,0.015912341
Azure,westus2,Midnight,1,True,image_full.png,0.130509436
Azure,westus2,Midnight,1,False,image_full.png,0.174157948
Azure,westus2,Midnight,2,True,image_full.png,0.122783916
Azure,westus2,Midnight,2,False,image_full.png,0.15151409
Azure,westus2,Midnight,3,True,image_full.png,0.106860575
